어장명,정점,정점2,위도,경도,어장종류,년도,월,일,기상,수심(m),수온(저),수온(차이),염분(저),Ph(저),DO(저),COD(저),NH4-N(저),NO3-N(저),NO2-N(저),DIN(저),TN(저),DIP(저),TP(저),SIO2-SI(저),CHL-A(저),SS(저),투명도
영덕,4,3,36.5333333333333,129.513888888889,우렁쉥이,2017,8,4,맑음,113,2.44,21.39,33.99,7.96,8.18,0.6,0.001,0.221,0.001,0.223,0.262,0.038,0.042,0.631,0.18,5,9
영덕,4,3,36.5333333333333,129.513888888889,우렁쉥이,2016,12,12,맑음,113,2.03,14.55,34,8.01,8.08,0.94,0.017,0.248,0,0.266,0.276,0.045,0.047,0.827,0.05,1.2,15
영덕,4,3,36.5333333333333,129.513888888889,우렁쉥이,2016,10,14,맑음,113,2.46,19.02,33.98,7.97,8.59,0.22,0.007,0.233,0,0.24,0.245,0.041,0.044,0.681,0.06,2.2,6
영덕,4,3,36.5333333333333,129.513888888889,우렁쉥이,2016,8,6,맑음,113,2.52,24.24,33.99,7.76,8.67,0.49,0.004,0.2,0.001,0.204,0.258,0.031,0.031,0.492,0.04,1.8,10
영덕,4,3,36.5333333333333,129.513888888889,우렁쉥이,2016,4,5,맑음,115,1.78,10.5,33.98,7.99,8.19,0.55,0.005,0.232,0.001,0.238,0.376,0.043,0.045,0.72,0.2,1.2,8
영덕,4,3,36.5333333333333,129.513888888889,우렁쉥이,2016,2,23,맑음,113,4.71,6.6,34.01,7.98,8.42,0.38,0.008,0.166,0.001,0.175,0.177,0.025,0.052,0.423,0.24,1.8,14
영덕,4,3,36.5333333333333,129.513888888889,연안,2015,12,10,흐림,109,3.82,12.36,34.01,8.06,8.5,0.64,0.01,0.171,0.002,0.183,0.291,0.037,0.078,0.653,0.04,2.8,15
영덕,4,3,36.5333333333333,129.513888888889,연안,2015,10,7,맑음,110,2.98,18.85,33.99,7.92,8.88,0.2,0.005,0.145,0.001,0.151,0.237,0.032,0.055,0.504,0.05,3.6,9
영덕,4,3,36.5333333333333,129.513888888889,연안,2015,6,8,맑음,113,1.77,14.29,33.89,7.91,9.33,0.25,0.009,0.197,0.002,0.208,0.344,0.04,0.042,0.668,0.12,3,11
영덕,4,3,36.5333333333333,129.513888888889,연안,2015,4,19,비/흐림,114,2.4,9.92,33.95,7.89,8.83,0.4,0.002,0.212,0.001,0.215,0.232,0.038,0.043,0.598,0.25,2.6,11
영덕,4,3,36.5333333333333,129.513888888889,연안,2015,2,14,맑음,109,4.94,4.86,34.03,7.89,8.13,0.7,0.01,0.184,0.003,0.196,0.274,0.031,0.039,0.565,0.05,1,15
영덕,4,3,36.5333333333333,129.513888888889,연안,2014,12,20,맑음,108,8.11,5.25,34.18,7.99,7.14,0.05,0.009,0.169,0.006,0.184,0.272,0.036,0.048,0.603,0.09,1.6,13
영덕,4,3,36.5333333333333,129.513888888889,연안,2014,10,19,맑음,113,2.43,18.99,34.01,7.89,7.96,0.84,0.018,0.002,0.227,0.246,0.275,0.05,0.065,0.782,0.11,3.8,6
영덕,4,3,36.5333333333333,129.513888888889,연안,2014,6,14,맑음,97,3.2,16.81,34,7.89,8.64,0.58,0.012,0.169,0.002,0.182,0.535,0.03,0.055,0.499,0.16,2.4,11
영덕,4,3,36.5333333333333,129.513888888889,연안,2014,4,9,맑음,112,3.04,10.49,33.88,7.91,8.21,0.31,0.015,0.227,0.001,0.233,0.254,0.043,0.075,0.71,0.17,3.4,12
영덕,4,3,36.5333333333333,129.513888888889,연안,2014,2,23,흐림,105,3.72,9.39,34.02,8.14,7.54,0.63,0.011,0.189,0.001,0.2,0.333,0.035,0.037,0.535,0.08,1.8,12
영덕,1,4,36.5972222222222,129.459166666667,우렁쉥이,2017,6,15,맑음,75,4.4,12.4,34.05,7.9,7.54,1.12,0.023,0.221,0.002,0.246,0.319,0.042,0.055,0.597,0.24,4,7
영덕,1,4,36.5972222222222,129.459166666667,우렁쉥이,2017,4,16,맑음(바람),76,1.65,11.95,34.01,7.82,8.17,0.5,0.016,0.286,0.001,0.302,0.306,0.051,0.051,0.95,0.21,2,6
영덕,1,4,36.5972222222222,129.459166666667,우렁쉥이,2017,2,13,맑음(바람),74,11.58,0.15,34.36,8.37,8.52,0.64,0.006,0.092,0.005,0.103,0.172,0.016,0.021,0.316,0.34,1.4,14
영덕,3,5,36.5333333333333,129.459166666667,우렁쉥이,2017,6,16,맑음,62,4.6,13.5,34.06,7.89,7,1.27,0.021,0.214,0.003,0.238,0.292,0.042,0.052,0.553,0.2,3.4,10
영덕,3,5,36.5333333333333,129.459166666667,우렁쉥이,2017,4,16,맑음(바람),73,2.69,11.4,33.98,7.94,8.27,0.53,0.026,0.233,0.001,0.259,0.277,0.044,0.047,0.719,0.27,1.4,7
영덕,3,5,36.5333333333333,129.459166666667,우렁쉥이,2017,2,13,맑음(바람),65,11.66,0.04,34.39,8.39,8.8,0.55,0.009,0.094,0.005,0.108,0.158,0.017,0.021,0.32,0.44,1,12
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2022,12,16,구름,75,10.31,5.74,34.06,7.95,6.05,0.57,0.017,0.242,0.005,0.264,0.376,0.04,0.049,0.696,0.17,1.4,14
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2022,10,15,맑음,73,3.35,14.34,34.07,7.9,7.47,0.55,0.011,0.259,0.002,0.272,0.485,0.046,0.052,0.686,0.19,2.6,8
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2022,8,6,맑음,74,8.95,13.65,34.18,8.07,7.22,0.32,0.019,0.168,0.003,0.191,0.253,0.026,0.033,0.423,0.14,3.8,14
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2022,4,17,흐림,74,2.53,9.65,34.04,7.78,6.95,0.37,0.014,0.293,0.002,0.309,0.369,0.05,0.058,0.91,1.14,4,9
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2022,2,11,흐림,76,6.9,5.1,34.14,7.88,7.38,0.49,0.015,0.219,0.005,0.239,0.314,0.038,0.044,0.65,0.15,2.4,19
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2021,12,10,흐림,75,7.11,9.17,34.18,8.09,6.43,0.81,0.017,0.257,0.003,0.277,0.331,0.02,0.048,0.397,0.1,0.8,14
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2021,10,19,흐림,75,6.6,16.86,34.17,7.99,6.54,0.73,0.019,0.256,0.003,0.278,0.342,0.05,0.077,0.886,0.1,3.2,15
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2021,4,15,맑음,75,2.01,9.14,34.04,7.99,7.45,0.07,0.001,0.294,0.002,0.297,0.358,0.049,0.057,0.874,0.09,4.8,9
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2021,2,25,흐림,73,4.93,7.01,34.07,8.09,6.61,0.84,0.012,0.213,0.003,0.228,0.316,0.042,0.047,0.677,0.17,2.4,5
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2020,12,12,맑음,71,3.87,11.79,33.95,8.25,4.5,0.59,0.015,0.142,0.007,0.164,0.283,0.024,0.031,0.402,0.97,2.6,12
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2020,8,15,흐림,73,10.64,7.93,34.25,8.06,5.94,0.77,0.011,0.195,0.003,0.209,0.299,0.034,0.042,0.642,0.23,3.2,9
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2020,6,11,흐림,74,6.28,12.59,34.14,8.03,6.77,0.7,0.011,0.212,0.002,0.225,0.285,0.038,0.042,0.626,0.2,3,7
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2020,4,23,맑음,75,5.04,8.85,34.1,8,7.33,1.28,0.015,0.229,0.002,0.246,0.303,0.04,0.047,0.642,0.27,3.6,9
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2020,2,14,맑음,73,8.57,5.27,34.18,8.21,7.42,0.09,0.001,0.202,0.002,0.205,0.252,0.035,0.038,0.633,0.14,1.4,4
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2020,2,14,맑음,73,8.57,5.27,34.18,8.21,7.42,0.09,0.001,0.202,0.002,0.205,0.252,0.035,0.038,0.633,0.14,1.4,4
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2019,12,14,맑음,72,10.55,4.49,34.31,8.15,4.16,0.03,0.014,0.27,0.006,0.29,0.325,0.047,0.049,0.858,0.1,2.6,12
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2019,10,21,맑음,73,6.78,14.77,34.17,8.23,6.56,0.99,0.01,0.222,0.002,0.234,0.292,0.039,0.044,0.645,0.18,8.8,8
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2019,6,9,맑음,71,3.55,14.62,34.07,7.92,7.35,0.51,0.019,0.37,0.004,0.393,0.404,0.071,0.073,1.287,2.68,2.2,10
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2019,4,16,맑음,74,2.18,10.74,34.05,7.76,7.48,0.53,0.015,0.278,0.001,0.294,0.343,0.05,0.053,0.931,0.62,2,13
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2019,2,18,맑음,72,5.96,6.84,34.12,8.02,7.58,0.22,0.003,0.238,0.001,0.242,0.246,0.037,0.041,0.608,0.06,1.8,10
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2018,12,16,흐림,73,11.07,4.07,34.19,8.1,6.93,0.32,0.014,0.162,0.007,0.183,0.218,0.029,0.03,0.51,0.2,1.4,10
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2018,10,10,흐림,73,5.34,14.8,34.06,7.98,7.9,0.19,0.006,0.226,0.001,0.233,0.25,0.04,0.04,0.645,0.17,5.2,6
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2018,8,13,맑음,72,9.31,18.96,34.27,7.96,6.32,0.64,0.006,0.217,0.003,0.226,0.231,0.032,0.034,0.654,0.54,0.8,14
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2018,6,5,약한비,78,3.06,14.3,34.03,7.83,7.37,0.23,0.016,0.243,0.001,0.261,0.285,0.043,0.044,0.7,0.12,1.2,7
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2018,4,9,맑음,79,3.3,8.89,33.99,7.94,8.22,0.08,0.017,0.223,0,0.241,0.243,0.037,0.038,0.584,0.07,1.4,7
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2018,2,22,맑음,75,7.1,2.23,34.14,8.11,8.7,0.5,0.021,0.148,0.002,0.171,0.199,0.025,0.027,0.414,0.14,3.4,15
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2017,10,20,맑음(바람),77,2.8,17.7,33.99,7.84,7.24,0.56,0.028,0.237,0.002,0.267,0.299,0.049,0.05,0.809,0.11,2.6,9
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2017,8,4,맑음,75,5.82,19.34,34.05,8.06,8.31,0.44,0.001,0.162,0.001,0.164,0.218,0.026,0.03,0.376,0.15,2.8,11
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2016,12,12,맑음,73,8.49,7.97,34.13,8.07,6.16,0.85,0.018,0.225,0.005,0.248,0.251,0.039,0.04,0.727,0.12,1.4,13
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2016,10,14,맑음,74,9.22,12.33,34.19,7.98,6.19,0.23,0.006,0.224,0.002,0.232,0.235,0.037,0.037,0.704,0.09,2.6,7
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2016,8,6,맑음,75,6.83,19.56,34.11,7.82,9.07,0.48,0.008,0.165,0.002,0.176,0.216,0.029,0.03,0.499,0.15,4,9
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2016,6,11,맑음,79,2.95,16.96,33.98,8.02,8.8,0.54,0.02,0.169,0.001,0.191,0.234,0.034,0.037,0.486,0.32,3.2,9
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2016,4,5,맑음,71,3.43,8.47,34,8.02,8.09,0.57,0.003,0.201,0.001,0.205,0.292,0.034,0.053,0.542,0.33,0.6,7
영덕,1,6,36.5916666666667,129.455555555556,우렁쉥이,2016,2,23,맑음,70,6.33,3.89,34.05,8.02,8,0.22,0.015,0.153,0.003,0.171,0.236,0.027,0.049,0.475,0.43,0.8,14
영덕,1,6,36.5916666666667,129.455555555556,연안,2015,12,10,흐림,71,8.54,7.37,34.18,8.09,6.54,0.61,0.013,0.184,0.002,0.199,0.337,0.037,0.071,0.719,0.07,2.8,14
영덕,1,6,36.5916666666667,129.455555555556,연안,2015,10,7,맑음,74,5.58,16.05,34.1,8.06,8.39,0.57,0.005,0.122,0.004,0.131,0.295,0.027,0.043,0.485,0.08,6,11
영덕,1,6,36.5916666666667,129.455555555556,연안,2015,6,8,맑음,72,2.88,12.55,33.96,7.89,9.06,0.89,0.018,0.186,0.002,0.206,0.291,0.035,0.041,0.555,1.23,5.2,11
영덕,1,6,36.5916666666667,129.455555555556,연안,2015,4,19,비/흐림,72,3.46,8.15,33.98,7.91,8.45,0.68,0.003,0.197,0.002,0.202,0.239,0.033,0.041,0.508,0.25,1.4,9
영덕,1,6,36.5916666666667,129.455555555556,연안,2015,2,14,맑음,73,9.14,0.66,34.18,8.11,8.79,0.9,0.015,0.089,0.003,0.107,0.192,0.013,0.025,0.292,0.05,3.4,15
영덕,1,6,36.5916666666667,129.455555555556,연안,2014,12,20,맑음,72,12.82,0.64,34.11,8.07,7.64,1,0.01,0.115,0.007,0.132,0.259,0.026,0.037,0.44,0.21,0.8,13
영덕,1,6,36.5916666666667,129.455555555556,연안,2014,10,19,맑음,72,3.76,17.02,34.06,7.96,7.32,0.72,0.012,0.001,0.213,0.226,0.295,0.042,0.06,0.669,0.09,2.6,8
영덕,1,6,36.5916666666667,129.455555555556,연안,2014,8,19,-,71,6,17.1,34.01,8.02,8.38,1.08,0.018,0.004,0.115,0.143,0.225,0.028,0.043,0.414,0.15,1.6,15
영덕,1,6,36.5916666666667,129.455555555556,연안,2014,6,13,맑음,74,4.63,15.34,34.06,7.88,7.72,1.22,0.016,0.189,0.002,0.208,0.44,0.035,0.07,0.581,0.28,2.2,12
영덕,1,6,36.5916666666667,129.455555555556,연안,2014,4,9,맑음,73,6.48,6.72,34.14,8.02,8.34,0.26,0.019,0.154,0.002,0.166,0.216,0.029,0.042,0.531,0.19,2.8,12
영덕,1,6,36.5916666666667,129.455555555556,연안,2014,2,23,흐림,75,4.69,7.99,34,8.09,7.78,0.29,0.02,0.153,0.003,0.169,0.244,0.028,0.033,0.46,0.1,2.4,13
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2022,12,16,구름,58,10.97,4.8,34.19,7.95,5.84,0.77,0.041,0.253,0.006,0.3,0.399,0.043,0.051,0.697,0.14,0.4,14
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2022,10,15,맑음,72,3.3,15.08,34.06,7.89,7.27,0.47,0.014,0.251,0.002,0.267,0.54,0.048,0.054,0.733,0.26,4.6,13
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2022,8,6,맑음,60,13.35,8.12,34.29,8.11,6.18,0.28,0.017,0.084,0.008,0.109,0.215,0.015,0.028,0.299,0.81,5,13
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2022,6,19,흐림,60,6.29,14.29,34.16,7.96,6.69,0.6,0.022,0.261,0.004,0.287,0.371,0.04,0.044,0.671,0.18,2.6,10
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2022,4,17,흐림,55,2.96,8.43,34.05,7.8,7.17,0.44,0.011,0.28,0.002,0.293,0.296,0.048,0.056,0.847,2.4,3.2,10
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2022,2,11,흐림,48,10.01,2.13,34.29,8.04,8.31,0.53,0.02,0.136,0.005,0.161,0.228,0.024,0.032,0.447,0.41,1.8,18
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2021,12,10,흐림,62,9.82,6.25,34.1,8.12,6.04,0.97,0.046,0.239,0.004,0.289,0.339,0.019,0.048,0.384,0.14,1.4,13
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2021,10,19,흐림,68,10.89,11.82,34.28,8.08,5.76,0.74,0.001,0.227,0.003,0.232,0.282,0.04,0.059,0.736,0.07,3,13
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2021,8,4,맑음,65,3.16,20.94,34.05,7.89,6.43,0.43,0.02,0.286,0.002,0.308,0.368,0.049,0.055,0.871,0.24,3.4,7
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2021,4,15,맑음,62,2.03,9.78,34.04,8.02,7.59,0.46,0.007,0.293,0.001,0.301,0.352,0.048,0.053,0.807,0.06,3.8,8
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2021,2,25,흐림,71,6.3,5,34.13,8.14,7.59,1.45,0.009,0.188,0.004,0.2,0.317,0.04,0.047,0.618,0.25,1,7
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2020,12,12,맑음,62,5.46,10.03,34.04,8.13,7.25,0.64,0.015,0.212,0.004,0.231,0.361,0.04,0.046,0.627,0.2,2.4,11
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2020,4,23,맑음,76,7.42,6.71,34.21,8.05,7.15,1.17,0.035,0.188,0.004,0.227,0.277,0.04,0.048,0.589,0.36,2.8,8
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2020,2,14,맑음,55,11.62,2.16,34.24,8.3,8.12,0.36,0.008,0.134,0.005,0.147,0.204,0.024,0.028,0.452,0.43,0.8,5
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2020,2,14,맑음,55,11.62,2.16,34.24,8.3,8.12,0.36,0.008,0.134,0.005,0.147,0.204,0.024,0.028,0.452,0.43,0.8,5
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2019,12,14,맑음,66,10.23,4.91,34.29,8.12,5.69,0.11,0.012,0.255,0.005,0.272,0.337,0.043,0.05,0.781,0.08,0.8,11
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2019,10,21,맑음,64,9.27,12.29,34.22,8.21,4.88,0.86,0.027,0.232,0.004,0.263,0.322,0.044,0.048,0.694,0.29,4.8,8
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2019,8,12,맑음,52,9.64,15,34.26,7.99,6.29,0.31,0.006,0.207,0.003,0.216,0.33,0.035,0.046,0.627,0.25,2.4,7
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2019,6,9,맑음,60,5.56,12.95,34.1,8.03,7.32,0.6,0.015,0.313,0.004,0.331,0.344,0.058,0.06,1.221,10,4.2,12
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2019,4,16,맑음,51,4.09,8.72,34.08,7.85,7.55,0.59,0.023,0.227,0.001,0.251,0.315,0.042,0.046,0.7,1.09,1,10
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2019,2,18,맑음,61,7.12,5.54,34.16,8.02,5.92,0.51,0.018,0.256,0.003,0.277,0.28,0.044,0.044,0.732,0.2,2.2,11
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2018,12,16,흐림,67,11.1,4.26,34.16,8.05,6.32,0.59,0.023,0.237,0.006,0.266,0.268,0.041,0.044,0.738,0.19,0.8,10
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2018,10,10,흐림,66,7.16,12.99,34.08,7.99,7.23,0.11,0.005,0.223,0.002,0.23,0.246,0.039,0.04,0.653,0.19,4.2,6
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2018,8,13,맑음,70,9.94,18.4,34.26,7.96,5.7,1.06,0.01,0.207,0.007,0.224,0.234,0.034,0.035,0.673,1.81,1.4,14
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2018,6,5,맑음,72,3.56,13.59,34.04,7.86,7.37,0.49,0.015,0.24,0.002,0.257,0.287,0.042,0.043,0.666,0.12,2.4,7
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2018,4,9,맑음,77,3.6,8.99,34,7.92,7.91,0.52,0.018,0.227,0.002,0.248,0.251,0.039,0.04,0.662,0.22,2.6,8
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2018,2,22,맑음,77,7.82,1.67,34.22,8.15,8.75,0.5,0.022,0.135,0.002,0.159,0.162,0.024,0.025,0.415,0.21,2.8,15
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2017,10,20,맑음(바람),79,3.2,17.4,33.98,7.9,7.66,0.43,0.012,0.218,0.001,0.231,0.261,0.038,0.039,0.583,0.06,2,11
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2017,8,4,맑음,58,6.94,17.45,34.11,8.01,7.46,0.88,0.005,0.194,0.002,0.201,0.233,0.034,0.036,0.496,0.44,3.6,11
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2016,12,12,맑음,72,14.71,1.78,34.13,8.23,7.49,0.96,0.014,0.102,0.005,0.121,0.168,0.015,0.016,0.338,0.9,0.6,14
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2016,10,14,맑음,49,11.68,9.94,34.26,8,5.94,0.22,0.006,0.217,0.002,0.225,0.229,0.037,0.037,0.698,0.12,2.6,6
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2016,8,6,맑음,42,12.47,13.98,34.33,7.87,6.93,0.3,0.003,0.125,0.004,0.132,0.178,0.021,0.023,0.396,0.95,3.2,8
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2016,4,5,맑음,63,3.13,8.81,34,7.99,7.76,0.28,0.009,0.199,0.002,0.21,0.352,0.039,0.053,0.633,0.74,1.4,8
영덕,3,7,36.5333333333333,129.455555555556,우렁쉥이,2016,2,23,맑음,75,6.83,3.66,34.06,8.11,7.75,0.18,0.015,0.152,0.003,0.171,0.257,0.026,0.051,0.471,0.34,5.4,13
영덕,3,7,36.5333333333333,129.455555555556,연안,2015,12,10,흐림,46,15.32,0.6,33.74,8.22,7.75,0.41,0.012,0.084,0.006,0.102,0.174,0.014,0.014,0.356,0.24,1.6,14
영덕,3,7,36.5333333333333,129.455555555556,연안,2015,10,7,맑음,43,12.79,8.91,34.31,8.06,6.32,0.38,0.005,0.145,0.004,0.155,0.485,0.029,0.041,0.61,0.1,0.8,11
영덕,3,7,36.5333333333333,129.455555555556,연안,2015,6,8,맑음,57,3.21,10.11,34,7.91,8.9,0.2,0.012,0.187,0.002,0.201,0.258,0.039,0.047,0.551,0.34,3.2,10
영덕,3,7,36.5333333333333,129.455555555556,연안,2015,4,19,비/흐림,53,4.35,7.24,34.02,7.95,8.34,0.17,0.002,0.175,0.002,0.179,0.257,0.032,0.042,0.467,0.26,1.6,8
영덕,3,7,36.5333333333333,129.455555555556,연안,2015,2,14,맑음,45,9.45,0.29,34.22,8.12,9.04,1.31,0.011,0.083,0.003,0.097,0.192,0.011,0.027,0.253,0.16,0.6,15
영덕,3,7,36.5333333333333,129.455555555556,연안,2014,12,20,맑음,54,13.32,0.13,34.11,8.06,7.57,0.08,0.026,0.11,0.008,0.143,0.153,0.027,0.038,0.427,0.19,0.6,13
영덕,3,7,36.5333333333333,129.455555555556,연안,2014,10,19,맑음,45,11.2,9.9,34.27,8.02,5.66,0.64,0.015,0.004,0.216,0.235,0.268,0.039,0.047,0.697,0.15,2,8
영덕,3,7,36.5333333333333,129.455555555556,연안,2014,8,19,-,49,8.53,14.39,34.02,8.11,9.83,0.83,0.042,0.002,0.027,0.04,0.085,0.012,0.032,0.249,0.09,1.2,12
영덕,3,7,36.5333333333333,129.455555555556,연안,2014,6,14,맑음,52,8.12,11.76,34.22,7.98,7.54,0.19,0.018,0.148,0.004,0.17,0.422,0.026,0.054,0.478,0.13,3,11
영덕,3,7,36.5333333333333,129.455555555556,연안,2014,4,9,맑음,44,9.37,3.76,34.29,8.09,8.12,0.45,0.05,0.096,0.008,0.119,0.211,0.02,0.032,0.38,0.28,1.2,9
영덕,3,7,36.5333333333333,129.455555555556,연안,2014,2,23,흐림,41,11.18,1.2,34.07,8.25,8.95,0.66,0.036,0.08,0.005,0.1,0.195,0.015,0.018,0.279,0.33,1,13
영산강하구,4,1,34.7830555555556,126.4125,하구,2022,12,1,"구름, 바람",9,14.7,0.88,32.21,8.01,7.71,1.51,0.02,0.158,0.009,0.186,0.29,0.027,0.039,0.465,1.25,9,1.5
영산강하구,4,1,34.7830555555556,126.4125,하구,2022,10,13,맑음,5,20.46,0.01,30.8,8.09,7.87,2,0.04,0.087,0.011,0.137,0.297,0.028,0.048,0.125,5.88,15,2.2
영산강하구,4,1,34.7830555555556,126.4125,하구,2022,8,7,"구름,바람",9,24.98,2.85,30.67,7.83,4.26,2.84,0.072,0.08,0.154,0.305,0.538,0.049,0.081,0.551,4.01,10.4,1.5
영산강하구,4,1,34.7830555555556,126.4125,하구,2022,6,18,구름,11,19.8,1.39,32.45,8,6.08,1.74,0.067,0.019,0.005,0.091,0.231,0.034,0.052,0.326,11.36,11.2,1.5
영산강하구,4,1,34.7830555555556,126.4125,하구,2022,4,11,구름조금,9,10.15,5.31,31.01,7.99,8.68,2.3,0.064,0.201,0.013,0.278,0.446,0.004,0.035,0.223,13.17,15.8,1.5
영산강하구,4,1,34.7830555555556,126.4125,하구,2022,2,9,맑음,12,5.33,0.25,31.99,8.04,10.56,2.08,0.021,0.003,0.092,0.116,0.269,0.01,0.03,0.454,8.8,10.2,2
영산강하구,4,1,34.7830555555556,126.4125,하구,2021,12,7,맑음,15,11.61,0.34,30.86,8.18,8.67,1.71,0.014,0.221,0.01,0.245,0.36,0.031,0.034,0.633,0.6,7.6,1.5
영산강하구,4,1,34.7830555555556,126.4125,하구,2021,10,12,흐림,15,23.77,0.63,30.47,8.11,7.23,2.22,0.064,0.112,0.011,0.186,0.307,0.02,0.053,0.364,6.71,28,0.8
영산강하구,4,1,34.7830555555556,126.4125,하구,2021,8,11,"흐림, 바람",9,26.34,3.1,28.78,7.98,5.76,2.05,0.048,0.132,0.065,0.245,0.337,0.027,0.031,0.396,3.07,4.6,1
영산강하구,4,1,34.7830555555556,126.4125,하구,2021,6,5,흐림,8,18.13,1.75,31.22,7.84,5.77,1.83,0.007,0.105,0.012,0.125,0.273,0.003,0.024,0.409,4.9,19.6,2
영산강하구,4,1,34.7830555555556,126.4125,하구,2021,4,15,맑음,13,12.48,1.04,31.32,7.91,8.38,2.7,0.014,0.139,0.018,0.171,0.315,0.001,0.023,0.072,11.04,11.6,0.7
영산강하구,4,1,34.7830555555556,126.4125,하구,2021,2,3,맑음,11,5.89,1.75,31.73,8.26,10.23,1.63,0.04,0.247,0.006,0.294,0.388,0.019,0.035,0.487,0.79,10.8,1.9
영산강하구,4,1,34.7830555555556,126.4125,하구,2020,11,30,흐림,10,13.12,0.1,31.3,8.02,8.36,1.11,0.03,0.181,0.014,0.225,0.337,0.023,0.039,0.748,2.44,8.2,1.5
영산강하구,4,1,34.7830555555556,126.4125,하구,2020,10,16,흐림,8,20.64,0.33,30.64,7.94,7.49,2.49,0.025,0.109,0.016,0.151,0.312,0.016,0.037,0.278,7.36,5.6,1.5
영산강하구,4,1,34.7830555555556,126.4125,하구,2020,8,11,비,15,22.3,2.6,26.14,8.23,6.1,1.81,0.092,0.362,0.025,0.479,0.533,0.044,0.065,0.055,0.79,14.5,0.3
영산강하구,4,1,34.7830555555556,126.4125,하구,2020,6,4,맑음,12,17.12,2.89,31.63,8.06,7.06,2.42,0.184,0.134,0.013,0.331,0.425,0.057,0.063,0.637,1.14,10.8,2.5
